"N_curve","n","Uo","TS"
19,4,2.43321455898695,14.0694853151763
19,5,2.43321455898695,31.2383352652869
19,6,2.43321455898695,46.0851405756299
19,7,2.43321455898695,54.336673649546
19,8,2.43321455898695,77.457314331784
19,9,2.43321455898695,74.1533475235529
19,10,2.43321455898695,83.3300998969284
19,11,2.43321455898695,93.1447485005053
19,12,2.43321455898695,91.2047901702938
19,13,2.43321455898695,99.219867263984
19,14,2.43321455898695,83.4684694380336
19,15,2.43321455898695,99.9888549215879
19,16,2.43321455898695,115.460969135938
19,17,2.43321455898695,131.5460929384
19,18,2.43321455898695,102.591606014148
19,19,2.43321455898695,123.517656592877
19,20,2.43321455898695,89.9817934337738
19,21,2.43321455898695,120.202434632135
19,22,2.43321455898695,92.6270783511382
19,23,2.43321455898695,107.622796153084
19,24,2.43321455898695,112.507182921321
19,25,2.43321455898695,119.410855943689
19,26,2.43321455898695,101.299143161044
19,27,2.43321455898695,107.218617091854
19,28,2.43321455898695,116.301907622442
19,29,2.43321455898695,109.509602520516
19,30,2.43321455898695,106.381452302117
19,31,2.43321455898695,106.294125912586
19,32,2.43321455898695,120.373879461855
19,33,2.43321455898695,98.7258437046063
19,34,2.43321455898695,110.779551822584
19,35,2.43321455898695,108.813967597371
19,36,2.43321455898695,111.304717104665
19,37,2.43321455898695,121.000567462788
19,38,2.43321455898695,117.554962638482
19,39,2.43321455898695,110.75848067422
19,40,2.43321455898695,105.368706823422
20,1,1.61911011906341,5.10992540013172
20,2,1.61911011906341,0.693488964598144
20,3,1.61911011906341,13.697030611679
20,4,1.61911011906341,28.1114086604267
20,5,1.61911011906341,43.0547821269692
20,6,1.61911011906341,65.4922255080436
20,7,1.61911011906341,76.6196218874455
20,8,1.61911011906341,66.1313700645746
20,9,1.61911011906341,87.251366733942
20,10,1.61911011906341,97.8819154182666
20,11,1.61911011906341,74.3132275641989
20,12,1.61911011906341,91.0489773528244
20,13,1.61911011906341,110.551002362617
20,14,1.61911011906341,102.273624066626
20,15,1.61911011906341,112.557778204443
20,16,1.61911011906341,109.616902429309
20,17,1.61911011906341,113.993325435165
20,18,1.61911011906341,109.386984320025
20,19,1.61911011906341,128.149684192414
20,20,1.61911011906341,111.547195997245
20,21,1.61911011906341,113.338211181217
20,22,1.61911011906341,110.687838075685
20,23,1.61911011906341,95.0018385424541
20,24,1.61911011906341,95.2373748981239
20,25,1.61911011906341,114.515323675298
20,26,1.61911011906341,94.2339082748206
20,27,1.61911011906341,126.731751533053
20,28,1.61911011906341,115.091456277441
20,29,1.61911011906341,97.6265067873273
20,30,1.61911011906341,125.279896147697
20,31,1.61911011906341,140.323295023332
20,32,1.61911011906341,99.5432498660014
20,33,1.61911011906341,101.28013706836
20,34,1.61911011906341,110.412229434524
20,35,1.61911011906341,124.88813951727
20,36,1.61911011906341,112.847335954677
20,37,1.61911011906341,123.135481448771
20,38,1.61911011906341,126.631497651258
20,39,1.61911011906341,142.138859215074
20,40,1.61911011906341,111.912722647968
21,1,2.35856962506659,18.6429922832207
21,2,2.35856962506659,8.72526721736459
21,3,2.35856962506659,11.4007316688801
21,4,2.35856962506659,36.4175849055527
21,5,2.35856962506659,56.5614685450752
21,6,2.35856962506659,54.1937728680512
21,7,2.35856962506659,52.925169452067
21,8,2.35856962506659,87.6627162742294
21,9,2.35856962506659,86.2977175972358
21,10,2.35856962506659,90.3088803258846
21,11,2.35856962506659,95.7259766009478
21,12,2.35856962506659,103.264337560052
21,13,2.35856962506659,99.0809446680942
21,14,2.35856962506659,120.34204669336
21,15,2.35856962506659,103.553379908683
21,16,2.35856962506659,114.438323178989
21,17,2.35856962506659,114.792813984802
21,18,2.35856962506659,88.4744746901005
21,19,2.35856962506659,117.991005198374
21,20,2.35856962506659,122.250223741184
21,21,2.35856962506659,112.665504437287
21,22,2.35856962506659,123.040484052951
21,23,2.35856962506659,116.294884617852
21,24,2.35856962506659,122.936094785806
21,25,2.35856962506659,111.664020229777
21,26,2.35856962506659,117.263482166873
21,27,2.35856962506659,113.194054097804
21,28,2.35856962506659,119.42988477672
21,29,2.35856962506659,125.143122719554
21,30,2.35856962506659,123.544741909673
21,31,2.35856962506659,104.722930028464
21,32,2.35856962506659,110.255246806606
21,33,2.35856962506659,111.720208527161
21,34,2.35856962506659,110.785279342264
21,35,2.35856962506659,108.213341009117
21,36,2.35856962506659,97.8243241957881
21,37,2.35856962506659,129.559718191831
21,38,2.35856962506659,111.793149142877
21,39,2.35856962506659,107.952233286876
21,40,2.35856962506659,122.85829261324
22,1,2.93044251040556,3.81566146754172
22,2,2.93044251040556,-4.84302631272637
22,3,2.93044251040556,17.6550566407569
22,4,2.93044251040556,35.2382807240144
22,5,2.93044251040556,32.316948889661
22,6,2.93044251040556,46.9308779251394
22,7,2.93044251040556,47.6142356704734
22,8,2.93044251040556,75.5796655672659
22,9,2.93044251040556,80.9171192269569
22,10,2.93044251040556,86.2687997985852
22,11,2.93044251040556,92.8523199539511
22,12,2.93044251040556,93.8442955919752
22,13,2.93044251040556,89.7431850856816
22,14,2.93044251040556,82.285726451441
22,15,2.93044251040556,94.112714290478
22,16,2.93044251040556,119.820071855209
22,17,2.93044251040556,113.806015769663
22,18,2.93044251040556,98.1477769648076
22,19,2.93044251040556,102.978108717068
22,20,2.93044251040556,112.633338340071
22,21,2.93044251040556,107.843360866732
22,22,2.93044251040556,119.620021283783
22,23,2.93044251040556,116.831509839866
22,24,2.93044251040556,108.101442899399
22,25,2.93044251040556,116.333921517388
22,26,2.93044251040556,133.759345117372
22,27,2.93044251040556,115.817013288178
22,28,2.93044251040556,111.210087408834
22,29,2.93044251040556,106.168510515281
22,30,2.93044251040556,126.182841876796
22,31,2.93044251040556,109.906960250155
22,32,2.93044251040556,109.499519882896
22,33,2.93044251040556,129.961915084073
22,34,2.93044251040556,99.1712054184833
22,35,2.93044251040556,110.108522575015
22,36,2.93044251040556,114.748554945183
22,37,2.93044251040556,115.374271399298
22,38,2.93044251040556,99.5794377803082
22,39,2.93044251040556,106.688485985867
22,40,2.93044251040556,97.9977672671441
23,1,1.11975006293505,13.5112571469407
23,2,1.11975006293505,13.6934253325767
23,3,1.11975006293505,6.19960082573528
23,4,1.11975006293505,24.6462760944596
23,5,1.11975006293505,36.3367822721406
23,6,1.11975006293505,51.7158439318982
23,7,1.11975006293505,67.0537807361614
23,8,1.11975006293505,63.0267302607967
23,9,1.11975006293505,81.2221870957583
23,10,1.11975006293505,80.5416806554468
23,11,1.11975006293505,76.449249659335
23,12,1.11975006293505,91.7949251464111
23,13,1.11975006293505,111.080262850529
23,14,1.11975006293505,101.513336797727
23,15,1.11975006293505,84.1425108006601
23,16,1.11975006293505,103.549296954941
23,17,1.11975006293505,125.359767864304
23,18,1.11975006293505,110.158342706639
23,19,1.11975006293505,106.096464117217
23,20,1.11975006293505,122.877341223179
23,21,1.11975006293505,105.125058607726
23,22,1.11975006293505,118.119769350454
23,23,1.11975006293505,122.747908022289
23,24,1.11975006293505,126.593532506682
23,25,1.11975006293505,108.120668514113
23,26,1.11975006293505,120.786057860621
23,27,1.11975006293505,119.312425079772
23,28,1.11975006293505,116.598204961238
23,29,1.11975006293505,116.140194415677
23,30,1.11975006293505,117.614804059477
23,31,1.11975006293505,119.023477896395
23,32,1.11975006293505,121.825419892256
23,33,1.11975006293505,112.683371439252
23,34,1.11975006293505,131.007192946117
23,35,1.11975006293505,90.9394119353005
23,36,1.11975006293505,92.4273464634961
23,37,1.11975006293505,121.505307194775
23,38,1.11975006293505,103.126573603581
23,39,1.11975006293505,113.565908275047
23,40,1.11975006293505,114.769883236935
24,1,3.67014860035852,-12.7754067571786
24,2,3.67014860035852,-13.6313183380876
24,3,3.67014860035852,1.06944193316894
24,4,3.67014860035852,20.1478540668779
24,5,3.67014860035852,33.8730110813468
24,6,3.67014860035852,54.0131890048799
24,7,3.67014860035852,83.3306730927715
24,8,3.67014860035852,76.8122292681237
24,9,3.67014860035852,80.0257340494935
24,10,3.67014860035852,76.4108835781494
24,11,3.67014860035852,97.4143455257067
24,12,3.67014860035852,96.1195345869279
24,13,3.67014860035852,125.278879773335
24,14,3.67014860035852,108.355033827462
24,15,3.67014860035852,112.283347048438
24,16,3.67014860035852,104.185357644188
24,17,3.67014860035852,119.715025066989
24,18,3.67014860035852,119.465551618413
24,19,3.67014860035852,105.784659902918
24,20,3.67014860035852,116.541334075208
24,21,3.67014860035852,126.398338452443
24,22,3.67014860035852,127.449422686671
24,23,3.67014860035852,124.768423633894
24,24,3.67014860035852,118.354971457914
24,25,3.67014860035852,119.134735651433
24,26,3.67014860035852,97.7752809076055
24,27,3.67014860035852,127.114748172823
24,28,3.67014860035852,113.643909207116
24,29,3.67014860035852,105.158758739801
24,30,3.67014860035852,113.287654751657
24,31,3.67014860035852,118.788951456827
24,32,3.67014860035852,98.8426521716714
24,33,3.67014860035852,123.75717281137
24,34,3.67014860035852,108.010929360287
24,35,3.67014860035852,116.492046884586
24,36,3.67014860035852,112.528132319527
24,37,3.67014860035852,111.163061071124
24,38,3.67014860035852,122.18143723284
24,39,3.67014860035852,125.623554043389
24,40,3.67014860035852,97.0376842806943
25,1,0.752420495264232,15.215985749049
25,2,0.752420495264232,7.4311898934888
25,3,0.752420495264232,12.3316389203265
25,4,0.752420495264232,31.8353931234361
25,5,0.752420495264232,46.474055220885
25,6,0.752420495264232,50.5594665285989
25,7,0.752420495264232,80.4065444287933
25,8,0.752420495264232,74.0225453361942
25,9,0.752420495264232,80.7847585098254
25,10,0.752420495264232,68.5384104419642
25,11,0.752420495264232,95.0229491877515
25,12,0.752420495264232,110.300369046983
25,13,0.752420495264232,100.560248352056
25,14,0.752420495264232,104.953224436325
25,15,0.752420495264232,106.37085545728
25,16,0.752420495264232,109.553840246697
25,17,0.752420495264232,116.889690016128
25,18,0.752420495264232,116.904747105077
25,19,0.752420495264232,121.814684247872
25,20,0.752420495264232,120.674012092338
25,21,0.752420495264232,123.421542004721
25,22,0.752420495264232,99.5208386195804
25,23,0.752420495264232,123.664116745701
25,24,0.752420495264232,130.10605400308
25,25,0.752420495264232,107.483090146813
25,26,0.752420495264232,112.081599723492
25,27,0.752420495264232,127.96742586563
25,28,0.752420495264232,128.06381144476
25,29,0.752420495264232,105.933403611471
25,30,0.752420495264232,116.536561072716
25,31,0.752420495264232,107.394672296732
25,32,0.752420495264232,112.343541617572
25,33,0.752420495264232,118.655479901811
25,34,0.752420495264232,115.368887735055
25,35,0.752420495264232,125.494954595368
25,36,0.752420495264232,104.312410887266
25,37,0.752420495264232,118.052859047579
25,38,0.752420495264232,103.6469916941
25,39,0.752420495264232,89.2162768765413
25,40,0.752420495264232,129.585869007754
26,1,3.48776683444157,-3.41783488221025
26,2,3.48776683444157,6.82932235135874
26,3,3.48776683444157,31.0916163061604
26,4,3.48776683444157,22.9171708956626
26,5,3.48776683444157,40.8063949104013
26,6,3.48776683444157,45.7325573924094
26,7,3.48776683444157,71.2989960356103
26,8,3.48776683444157,84.3187607850941
26,9,3.48776683444157,85.7792569388623
26,10,3.48776683444157,91.7469385100663
26,11,3.48776683444157,92.6683991228461
26,12,3.48776683444157,114.982251603031
26,13,3.48776683444157,117.453643919318
26,14,3.48776683444157,96.1923513653559
26,15,3.48776683444157,124.852718523768
26,16,3.48776683444157,119.975325217173
26,17,3.48776683444157,104.589656933758
26,18,3.48776683444157,118.147558394325
26,19,3.48776683444157,110.181606279557
26,20,3.48776683444157,129.966466622967
26,21,3.48776683444157,113.961006008961
26,22,3.48776683444157,103.001112139529
26,23,3.48776683444157,119.776966001711
26,24,3.48776683444157,94.9022487434561
26,25,3.48776683444157,133.330463640433
26,26,3.48776683444157,107.347992781628
26,27,3.48776683444157,114.545535688713
26,28,3.48776683444157,122.141286983434
26,29,3.48776683444157,119.512349450649
26,30,3.48776683444157,99.5743673476045
26,31,3.48776683444157,113.681539960082
26,32,3.48776683444157,121.864127628666
26,33,3.48776683444157,111.765233258047
26,34,3.48776683444157,116.118702089709
26,35,3.48776683444157,98.0410263716697
26,36,3.48776683444157,107.215493549463
26,37,3.48776683444157,120.641124726604
26,38,3.48776683444157,131.310788630121
26,39,3.48776683444157,135.829366897173
26,40,3.48776683444157,123.921043026362
27,1,1.32053952431306,-1.44377133022546
27,2,1.32053952431306,2.14861087881335
27,3,1.32053952431306,34.6575939582061
27,4,1.32053952431306,14.2821877026032
27,5,1.32053952431306,40.4795874929136
27,6,1.32053952431306,42.364439539512
27,7,1.32053952431306,68.8995555120517
27,8,1.32053952431306,70.1159845411407
27,9,1.32053952431306,84.8163442912085
27,10,1.32053952431306,87.8636367679263
27,11,1.32053952431306,93.5002339739912
27,12,1.32053952431306,92.1037801400762
27,13,1.32053952431306,100.110457761178
27,14,1.32053952431306,104.402676581818
27,15,1.32053952431306,96.9523025589047
27,16,1.32053952431306,105.330398487269
27,17,1.32053952431306,115.188040904766
27,18,1.32053952431306,102.500186258807
27,19,1.32053952431306,142.802301209205
27,20,1.32053952431306,103.870114311604
27,21,1.32053952431306,104.110408950503
27,22,1.32053952431306,115.309227411592
27,23,1.32053952431306,118.241780622545
27,24,1.32053952431306,123.575004796432
27,25,1.32053952431306,89.2647524525599
27,26,1.32053952431306,105.022721018714
27,27,1.32053952431306,103.705848385604
27,28,1.32053952431306,116.502145638123
27,29,1.32053952431306,107.78014674577
27,30,1.32053952431306,119.42022469061
27,31,1.32053952431306,102.877355131765
27,32,1.32053952431306,126.455310982724
27,33,1.32053952431306,118.921907179853
27,34,1.32053952431306,110.459332849711
27,35,1.32053952431306,142.356255979063
27,36,1.32053952431306,115.34567637523
27,37,1.32053952431306,113.61071358698
27,38,1.32053952431306,119.787094132214
27,39,1.32053952431306,106.062661451638
27,40,1.32053952431306,119.660469964272
28,1,2.13232461130247,-8.96186298769191
28,2,2.13232461130247,5.52574909036266
28,3,2.13232461130247,17.4395175712774
28,4,2.13232461130247,34.2274618498203
28,5,2.13232461130247,43.3545210907547
28,6,2.13232461130247,64.9148028290562
28,7,2.13232461130247,67.4751105724045
28,8,2.13232461130247,50.9466408743972
28,9,2.13232461130247,97.6435019540732
28,10,2.13232461130247,99.7996570647148
28,11,2.13232461130247,95.5804897005774
28,12,2.13232461130247,96.4637922992538
28,13,2.13232461130247,109.125635634416
28,14,2.13232461130247,116.165056848656
28,15,2.13232461130247,100.177985931787
28,16,2.13232461130247,105.102680978368
28,17,2.13232461130247,109.6786961481
28,18,2.13232461130247,124.219041721332
28,19,2.13232461130247,107.533587242336
28,20,2.13232461130247,102.96915441251
28,21,2.13232461130247,106.533795630134
28,22,2.13232461130247,113.291584512452
28,23,2.13232461130247,112.450414024196
28,24,2.13232461130247,122.862823365964
28,25,2.13232461130247,126.71518462176
28,26,2.13232461130247,122.956060904447
28,27,2.13232461130247,111.998461743031
28,28,2.13232461130247,126.00895806485
28,29,2.13232461130247,107.528676322284
28,30,2.13232461130247,109.622237902582
28,31,2.13232461130247,122.20925909934
28,32,2.13232461130247,115.976748671969
28,33,2.13232461130247,111.767266014143
28,34,2.13232461130247,92.944066375018
28,35,2.13232461130247,103.802943506787
28,36,2.13232461130247,118.39259056092
28,37,2.13232461130247,109.398557567323
28,38,2.13232461130247,122.730892606409
28,39,2.13232461130247,100.8887764741
28,40,2.13232461130247,110.845073235423
29,1,3.60666786669753,4.94536103099205
29,2,3.60666786669753,14.002293349767
29,3,3.60666786669753,19.9030078665895
29,4,3.60666786669753,19.7599925363026
29,5,3.60666786669753,33.3681575728345
29,6,3.60666786669753,64.9330241935269
29,7,3.60666786669753,65.5685204934854
29,8,3.60666786669753,61.9131467953413
29,9,3.60666786669753,71.5953616645528
29,10,3.60666786669753,92.1272878818897
29,11,3.60666786669753,98.0037043715024
29,12,3.60666786669753,95.5907196247063
29,13,3.60666786669753,92.3744521675113
29,14,3.60666786669753,91.5061241254264
29,15,3.60666786669753,115.209157795794
29,16,3.60666786669753,116.783062867034
29,17,3.60666786669753,91.7733554809299
29,18,3.60666786669753,123.067318452682
29,19,3.60666786669753,113.441856429331
29,20,3.60666786669753,116.466099625162
29,21,3.60666786669753,122.592857517142
29,22,3.60666786669753,108.110282241005
29,23,3.60666786669753,105.64225754215
29,24,3.60666786669753,119.188190635138
29,25,3.60666786669753,107.566116091212
29,26,3.60666786669753,139.03317709803
29,27,3.60666786669753,121.75496770334
29,28,3.60666786669753,116.139677141771
29,29,3.60666786669753,121.738296221922
29,30,3.60666786669753,110.715468065647
29,31,3.60666786669753,105.385671613485
29,32,3.60666786669753,131.45560109339
29,33,3.60666786669753,129.174643034983
29,34,3.60666786669753,119.135065919736
29,35,3.60666786669753,101.742118832223
29,36,3.60666786669753,128.696589322768
29,37,3.60666786669753,117.408172567934
29,38,3.60666786669753,107.30742571904
29,39,3.60666786669753,111.268266822525
29,40,3.60666786669753,124.938218786288
30,1,2.37235853564925,20.2257490529648
30,2,2.37235853564925,12.9700288027151
30,3,2.37235853564925,28.1766560981809
30,4,2.37235853564925,32.3786246303109
30,5,2.37235853564925,41.004553812071
30,6,2.37235853564925,45.1200901884887
30,7,2.37235853564925,31.280870518238
30,8,2.37235853564925,66.2354117420682
30,9,2.37235853564925,97.9951207232687
30,10,2.37235853564925,98.3038303763202
30,11,2.37235853564925,91.8530230341766
30,12,2.37235853564925,119.484743560319
30,13,2.37235853564925,107.476674643971
30,14,2.37235853564925,121.903309268018
30,15,2.37235853564925,107.546763117596
30,16,2.37235853564925,119.835800328139
30,17,2.37235853564925,98.1218236632352
30,18,2.37235853564925,120.864876329019
30,19,2.37235853564925,113.530170184738
30,20,2.37235853564925,118.843404678749
30,21,2.37235853564925,106.906881241068
30,22,2.37235853564925,129.256726139424
30,23,2.37235853564925,139.885503559951
30,24,2.37235853564925,106.710075927282
30,25,2.37235853564925,130.587838953502
30,26,2.37235853564925,103.686171178291
30,27,2.37235853564925,131.106529090938
30,28,2.37235853564925,124.219746794482
30,29,2.37235853564925,92.8795633838459
30,30,2.37235853564925,129.085861237367
30,31,2.37235853564925,107.340050846274
30,32,2.37235853564925,94.4936723151669
30,33,2.37235853564925,105.4547403975
30,34,2.37235853564925,123.914998582953
30,35,2.37235853564925,115.405335403321
30,36,2.37235853564925,114.446116626079
30,37,2.37235853564925,134.077022255435
30,38,2.37235853564925,112.314505536215
30,39,2.37235853564925,125.315909064245
30,40,2.37235853564925,124.90858714042
31,1,1.69293480459601,25.9145683571119
31,2,1.69293480459601,5.61301098520453
31,3,1.69293480459601,17.6190311458138
31,4,1.69293480459601,28.2980245996401
31,5,1.69293480459601,37.9980841502962
31,6,1.69293480459601,43.1379837798639
31,7,1.69293480459601,70.7652654141761
31,8,1.69293480459601,77.2147970407427
31,9,1.69293480459601,88.0861406724659
31,10,1.69293480459601,88.8373976979554
31,11,1.69293480459601,105.731523355778
31,12,1.69293480459601,104.838862673473
31,13,1.69293480459601,95.0616969881407
31,14,1.69293480459601,114.831338044617
31,15,1.69293480459601,112.933035615741
31,16,1.69293480459601,117.874677650872
31,17,1.69293480459601,93.4129858163682
31,18,1.69293480459601,110.758174121206
31,19,1.69293480459601,106.941590199642
31,20,1.69293480459601,92.1785744156344
31,21,1.69293480459601,108.861245710684
31,22,1.69293480459601,94.5643096462345
31,23,1.69293480459601,107.382612518986
31,24,1.69293480459601,115.07584773241
31,25,1.69293480459601,101.140560038758
31,26,1.69293480459601,124.112859864872
31,27,1.69293480459601,122.654948703707
31,28,1.69293480459601,118.370267989874
31,29,1.69293480459601,106.786695542414
31,30,1.69293480459601,128.323248912269
31,31,1.69293480459601,116.193100964461
31,32,1.69293480459601,118.58157047548
31,33,1.69293480459601,117.398708444062
31,34,1.69293480459601,113.863974810767
31,35,1.69293480459601,119.332546833409
31,36,1.69293480459601,114.2246168677
31,37,1.69293480459601,102.440225227824
31,38,1.69293480459601,120.830330465488
31,39,1.69293480459601,107.856347622296
31,40,1.69293480459601,104.66441677062
32,1,1.20296069420874,-9.56532832697538
32,2,1.20296069420874,-12.3959124888933
32,3,1.20296069420874,11.2988439924312
32,4,1.20296069420874,13.3279592350559
32,5,1.20296069420874,45.3731069232782
32,6,1.20296069420874,67.903930999538
32,7,1.20296069420874,58.1112286924769
32,8,1.20296069420874,69.3827484518127
32,9,1.20296069420874,65.6398380175146
32,10,1.20296069420874,80.4022069096729
32,11,1.20296069420874,94.4276030053668
32,12,1.20296069420874,82.0505867359639
32,13,1.20296069420874,90.4179440908652
32,14,1.20296069420874,94.8330204062743
32,15,1.20296069420874,123.314161425434
32,16,1.20296069420874,112.31720096303
32,17,1.20296069420874,127.574673244254
32,18,1.20296069420874,123.300382386619
32,19,1.20296069420874,124.140563673841
32,20,1.20296069420874,121.807008578963
32,21,1.20296069420874,124.855535220306
32,22,1.20296069420874,107.343131463791
32,23,1.20296069420874,134.818251451004
32,24,1.20296069420874,98.9539822281445
32,25,1.20296069420874,115.0332382468
32,26,1.20296069420874,107.843856489133
32,27,1.20296069420874,103.411478083041
32,28,1.20296069420874,112.614573344458
32,29,1.20296069420874,134.112880031456
32,30,1.20296069420874,143.414733381431
32,31,1.20296069420874,106.363331882017
32,32,1.20296069420874,118.280527571886
32,33,1.20296069420874,118.734376792813
32,34,1.20296069420874,113.565425732343
32,35,1.20296069420874,114.625878234277
32,36,1.20296069420874,116.7326500928
32,37,1.20296069420874,114.334589207747
32,38,1.20296069420874,117.166653223867
32,39,1.20296069420874,100.305014101233
32,40,1.20296069420874,144.261439690823
33,1,1.08129838947207,5.94070949350306
33,2,1.08129838947207,-7.72571161995685
33,3,1.08129838947207,-1.97123716019401
33,4,1.08129838947207,38.0539855975471
33,5,1.08129838947207,25.7498821952244
33,6,1.08129838947207,68.9592503518602
33,7,1.08129838947207,70.9923560641752
33,8,1.08129838947207,64.5907130883389
33,9,1.08129838947207,76.4472612876227
33,10,1.08129838947207,89.2371018824293
33,11,1.08129838947207,90.8451369586015
33,12,1.08129838947207,92.6141784431801
33,13,1.08129838947207,107.313010805014
33,14,1.08129838947207,88.7787431683327
33,15,1.08129838947207,127.939194219859
33,16,1.08129838947207,115.668112911933
33,17,1.08129838947207,115.687322864259
33,18,1.08129838947207,104.441918921458
33,19,1.08129838947207,106.252063761386
33,20,1.08129838947207,99.3154088918129
33,21,1.08129838947207,116.559681992469
33,22,1.08129838947207,129.196632852099
33,23,1.08129838947207,122.864773379609
33,24,1.08129838947207,108.003963830614
33,25,1.08129838947207,116.01920586783
33,26,1.08129838947207,125.000573347016
33,27,1.08129838947207,115.432770720176
33,28,1.08129838947207,121.598046253976
33,29,1.08129838947207,114.271150509191
33,30,1.08129838947207,119.026165456437
33,31,1.08129838947207,116.544815662312
33,32,1.08129838947207,104.430401793792
33,33,1.08129838947207,113.119964928217
33,34,1.08129838947207,106.453052338555
33,35,1.08129838947207,119.473365546768
33,36,1.08129838947207,109.593384596239
33,37,1.08129838947207,118.339182473402
33,38,1.08129838947207,120.410720155256
33,39,1.08129838947207,109.636242101058
33,40,1.08129838947207,108.20776190652
34,1,1.2102905951906,15.0955079826335
34,2,1.2102905951906,-7.67568964302038
34,3,1.2102905951906,3.33656777693873
34,4,1.2102905951906,21.0702678271697
34,5,1.2102905951906,26.9314074136128
34,6,1.2102905951906,42.9967337287135
34,7,1.2102905951906,55.5310003996705
34,8,1.2102905951906,63.1738089404977
34,9,1.2102905951906,73.7791720032898
34,10,1.2102905951906,90.554624367957
34,11,1.2102905951906,102.426838283652
34,12,1.2102905951906,74.7700347019643
34,13,1.2102905951906,117.570902275958
34,14,1.2102905951906,104.817732242904
34,15,1.2102905951906,107.349886693594
34,16,1.2102905951906,111.549973068362
34,17,1.2102905951906,86.6340055877962
34,18,1.2102905951906,102.484682712415
34,19,1.2102905951906,112.167259976512
34,20,1.2102905951906,100.568175554789
34,21,1.2102905951906,107.349805889356
34,22,1.2102905951906,122.68148505693
34,23,1.2102905951906,134.426057359854
34,24,1.2102905951906,106.834615483931
34,25,1.2102905951906,104.409612594336
34,26,1.2102905951906,116.855713661606
34,27,1.2102905951906,103.447945386439
34,28,1.2102905951906,96.3431742043704
34,29,1.2102905951906,98.0830275549721
34,30,1.2102905951906,114.017791857172
34,31,1.2102905951906,109.449755308292
34,32,1.2102905951906,109.436383416352
34,33,1.2102905951906,108.654871241442
34,34,1.2102905951906,134.623022322352
34,35,1.2102905951906,106.186627101182
34,36,1.2102905951906,112.029154531206
34,37,1.2102905951906,118.304896852233
34,38,1.2102905951906,113.2374516025
34,39,1.2102905951906,118.405304436683
34,40,1.2102905951906,104.89138979987
35,1,2.82452336512506,0.867955192279621
35,2,2.82452336512506,17.5039573204204
35,3,2.82452336512506,23.8422573350135
35,4,2.82452336512506,43.3705147362569
35,5,2.82452336512506,51.1753345126168
35,6,2.82452336512506,42.2728041469702
35,7,2.82452336512506,49.7513147241841
35,8,2.82452336512506,77.1361584079343
35,9,2.82452336512506,74.3724111995701
35,10,2.82452336512506,82.2780253833193
35,11,2.82452336512506,105.894651892385
35,12,2.82452336512506,99.5014602584969
35,13,2.82452336512506,96.1056350805732
35,14,2.82452336512506,109.673946759171
35,15,2.82452336512506,100.65073989363
35,16,2.82452336512506,104.443961303363
35,17,2.82452336512506,116.80144748285
35,18,2.82452336512506,90.9034098299128
35,19,2.82452336512506,111.192793395547
35,20,2.82452336512506,131.920536908204
35,21,2.82452336512506,131.669662798987
35,22,2.82452336512506,100.348866445731
35,23,2.82452336512506,123.13792216179
35,24,2.82452336512506,119.502020353354
35,25,2.82452336512506,110.879046349932
35,26,2.82452336512506,113.53078637838
35,27,2.82452336512506,111.694215952939
35,28,2.82452336512506,106.864290602701
35,29,2.82452336512506,116.118274304336
35,30,2.82452336512506,107.577549818226
35,31,2.82452336512506,110.41511153563
35,32,2.82452336512506,119.132708600898
35,33,2.82452336512506,123.92408565514
35,34,2.82452336512506,113.797536958251
35,35,2.82452336512506,124.096041085199
35,36,2.82452336512506,123.923819894985
35,37,2.82452336512506,102.650061913751
35,38,2.82452336512506,114.973323240007
35,39,2.82452336512506,125.460103608424
35,40,2.82452336512506,121.169036756243
36,1,3.56284044450149,1.38109246743938
36,2,3.56284044450149,8.33539033556964
36,3,3.56284044450149,5.96102874705064
36,4,3.56284044450149,27.085339344538
36,5,3.56284044450149,37.6544305201208
36,6,3.56284044450149,81.0441904306773
36,7,3.56284044450149,77.5565026810693
36,8,3.56284044450149,65.6222819732336
36,9,3.56284044450149,66.447960535346
36,10,3.56284044450149,87.9391361173878
36,11,3.56284044450149,86.4541233136492
36,12,3.56284044450149,104.724847727545
36,13,3.56284044450149,92.221289821138
36,14,3.56284044450149,115.597285649473
36,15,3.56284044450149,94.9968650406955
36,16,3.56284044450149,125.539978360286
36,17,3.56284044450149,109.42634955906
36,18,3.56284044450149,111.72749667391
36,19,3.56284044450149,82.2931288826675
36,20,3.56284044450149,122.789403432992
36,21,3.56284044450149,99.7495892728864
36,22,3.56284044450149,120.257757470917
36,23,3.56284044450149,108.10671929336
36,24,3.56284044450149,134.163432176554
36,25,3.56284044450149,117.643650260478
36,26,3.56284044450149,119.924333612874
36,27,3.56284044450149,101.940154058798
36,28,3.56284044450149,119.279231043274
36,29,3.56284044450149,113.518222420595
36,30,3.56284044450149,112.776524347157
36,31,3.56284044450149,97.1958686581211
36,32,3.56284044450149,125.313096924866
36,33,3.56284044450149,98.4260523197486
36,34,3.56284044450149,112.857682970598
36,35,3.56284044450149,114.494497631396
36,36,3.56284044450149,130.800378031222
36,37,3.56284044450149,105.844911839425
36,38,3.56284044450149,130.851660513839
36,39,3.56284044450149,124.649669036892
36,40,3.56284044450149,115.928982377919
37,1,0.540482989745215,-2.50729655571924
37,2,0.540482989745215,8.20951971870844
37,3,0.540482989745215,24.2757030529334
37,4,0.540482989745215,18.677417589257
37,5,0.540482989745215,29.7029856431274
